"atlas_block","det_Atlas1","det_Atlas2","transition_state","common_name","alpha_code","water_open_base","developed_open_base","developed_low_base","developed_med_base","barren_land_base","forest_deciduous_base","forest_evergreen_base","forest_mixed_base","shrub_scrub_base","grassland_base","pasture_base","cropland_base","wetlands_woody_base","wetlands_herb_base","developed_high_base","developed_lower_base","developed_upper_base","pasture_crop_base","developed_total_base","forest_total_base","wetlands_total_base","water_open_diff","developed_open_diff","developed_low_diff","developed_med_diff","developed_high_diff","barren_land_diff","forest_deciduous_diff","forest_evergreen_diff","forest_mixed_diff","shrub_scrub_diff","grassland_diff","pasture_diff","cropland_diff","wetlands_woody_diff","wetlands_herb_diff","developed_lower_diff","developed_upper_diff","pasture_crop_diff","developed_total_diff","forest_total_diff","wetlands_total_diff","pa_percent","tmax_38yr","tmax_diff","tmin_38yr","tmin_diff","prcp_38yr","prcp_diff","lon","lat","sr_Atlas1","sr_Atlas2","sr_Diff","grass_pasture_crop_base","grass_pasture_crop_diff"
"4409132CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.280511165565146,4.6254410006819,1.87346139591146,0.252542289778632,0.00779197682125407,17.4552779616694,1.11167111360827,0.600159269223813,0.826878193465969,0.512419281830837,10.724305676899,53.4795218136102,7.07058052923434,1.16830644994104,0.0111318817587055,6.49890239659337,0.263674171537338,64.2038274905092,6.76257656813071,19.1671083445015,8.23888697917539,-0.00779197682125404,0.515801186499246,0.376183615488785,0.476009085842667,0.0116879652318811,2.68373492961534,-0.538014947752995,-0.810365589410423,-0.0174008332819452,0.633873706200818,0.0918629673268405,-1.12324240341552,-1.74082762275494,-0.121059093052739,-0.430450989715761,0.891984801988031,0.487697051074548,-2.86407002617046,1.37968185306258,-1.36578137044537,-0.5515100827685,3.04991962145176,25.3906083357962,-0.150342238576791,12.5643793156272,0.625460122760973,121.207398264032,10.7764290257504,385147.201352971,2378976.18257899,79,84,5,64.71624677234,-2.77220705884362
"4409133CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0467496317402845,4.03182068787702,2.08962024517257,0.155832105800948,0.0233748158701422,21.6745727890121,0.923305226870618,0.303872606311849,0.00779160529004741,0.0623328423203793,22.1268924112779,40.4150326537988,5.50899964573886,2.62980273291849,0,6.12144093304959,0.155832105800948,62.5419250650767,6.27727303885054,22.9017506221945,8.13880237865735,0.0467496317402845,0.539361698988055,0.554492468803573,0.385684461857347,0.0584370396753556,3.36986928794551,-1.60227242883453,0.0857076581905216,0.0116874079350711,0.0428538290952608,0.522796904107747,-8.53933932580411,4.48514263859646,0.0775309336928673,-0.0387022059894053,1.09385416779163,0.444121501532702,-4.05419668720766,1.53797566932433,-1.50487736270894,0.0388287277034607,2.24557528551757,25.4559059143066,-0.128917292544713,12.7648585972033,0.612815455386512,123.011266407214,13.6497686285722,375216.179769436,2378476.11720286,74,91,17,62.6042579073971,-3.53139978309991
"4409134CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.00389559783571055,4.40108802778836,0.585904180083534,0.0823172661941295,0.00779119567142109,33.0648654432958,1.14723930521874,0.759641577963556,0,0.0646207540193839,30.7424327950759,26.2913049969348,1.47533799690444,1.37356086301425,0,4.9869922078719,0.0823172661941295,57.0337377920107,5.06930947406603,34.9717463264781,2.84889885991869,-0.00389559783571055,0.0799337917034331,0.104272660000088,0.0417382227676908,0,0.257109457156896,0.317104916912164,-0.323334620363975,-0.00779119567142106,0.0701207610427898,0.0128650480755013,-11.5717073363255,11.0625398708951,-0.00779119567142117,-0.0311647826856845,0.18420645170352,0.0417382227676908,-0.509167465430352,0.225944674471211,-0.0140208991232385,-0.0389559783571061,0,25.4229471307052,-0.106938211541429,12.8398459083156,0.61104222347862,125.84403409456,10.8533281025134,365284.508980908,2377989.11478276,68,77,9,57.0983585460301,-0.496302417354851
"4409135CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.00389537410396147,3.10017778388774,0.361390181919306,0.120756597222806,0,43.6954887298272,1.66866780643322,0.802549980376404,0.0233722446237688,0.101279726702998,29.9473694712326,18.3353508719391,0.296048431901072,1.54365279982988,0,3.46156796580704,0.120756597222806,48.2827203431717,3.58232456302985,46.1667065166368,1.83970123173095,0.00389537410396147,0.327211424732764,0.0545352374554606,0.0934889784950754,0,0,0.645482289535408,-0.00779074820792292,-0.0203951706779785,0.0545352374554606,0.335002172940687,-10.7686287125448,9.35314117887041,0,-0.0704772621585288,0.381746662188224,0.0934889784950754,-1.41548753367439,0.4752356406833,0.617296370649505,-0.0704772621585288,0,25.4934555354871,-0.0921856729607846,12.9163496870744,0.565785106859709,123.599354593377,2.92600250244141,355352.206242184,2377515.17620373,70,80,10,48.3840000698747,-1.0804853607337
"4409136CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0428464423144528,2.5863432844397,0.459168069938035,0.359165795145209,0.0116853933584871,43.7859817694123,0.548948205195165,0.37202633932511,0.0233707867169743,0,19.638996041747,31.5973405904315,0.0895880157484014,0.44558795503275,0.0389513111949571,3.04551135437774,0.398117106340166,51.2363366321784,3.4436284607179,44.7069563139326,0.535175970781152,-0.0116853933584871,0.0506620431556377,0.0813257691564284,0.199759074378602,0.0194756555974786,0.00389513111949571,-0.0983488031613291,-0.0202673274384461,0,0.0350561800754614,0.00779026223899142,-5.74064948773685,5.47688202709252,-0.00389513111949571,0,0.131987812312066,0.219234729976081,-0.263767460644338,0.351222542288147,-0.118616130599776,-0.00389513111949569,0,25.4603920484844,-0.0274458433452409,12.8207116628948,0.508607312252646,123.026781584087,8.74674024079975,345419.28869574,2377054.30229032,73,87,14,51.2363366321784,-0.255977198405347
"4409137CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.00778973858472805,2.5520281751822,0.91562866670934,0.128530686648013,0.0934768630167366,52.1117262591063,0.0623179086778244,0.37780232135931,0.140967058868715,0.0233692157541842,18.5103266604727,24.1653413137306,0.518017615884415,0.392677516005011,0,3.46765684189154,0.128530686648013,42.6756679742033,3.59618752853955,52.5518464891434,0.910695131889427,0,0.0857057814640965,0.0545281700930963,0.0272640850465482,0,0.00389486929236402,0.184084121393177,-0.0428435622160043,-0.0350538236312762,-0.0598365450982328,0.0623179086778244,-4.40972942128692,4.23872475645152,-0.00778973858472798,-0.101266601601465,0.140233951557192,0.0272640850465482,-0.171004664835408,0.167498036603741,0.10618673554589,-0.109056340186193,0,25.4822998548809,-0.00195744163111655,12.8052805599413,0.457720656143993,125.189797250848,10.3393763491982,335485.773560466,2376606.49385078,75,85,10,42.6990371899575,-0.108686756157584
"4409142CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0273294190538452,4.39395799245221,1.29221062954611,0.109317676215381,0.035137824497801,15.2469312990895,0.896896405964023,0.31813082457454,0,0.00780840544395577,29.9843987924147,45.8394283738306,1.08539228706771,0.75915586712756,0.00390420272197789,5.68616862199833,0.113221878937359,75.8238271662453,5.79939050093568,16.4619585296281,1.84454815419527,0.00780840544395577,0.17301885115493,0.335761434090098,0.0546588381076904,0,0.0195210136098894,-0.078085520096602,-0.0819882571615357,-0.0158017576897356,0,0.12883868982527,-24.3501493461727,24.0952916526121,-0.161781603250062,-0.127092400473332,0.508780285245028,0.0546588381076904,-0.254857693560581,0.563439123352718,-0.175875534947874,-0.288874003723395,0,25.2464105706466,-0.149955749511719,12.3598500301963,0.50727051182797,116.82334909941,12.580030541671,384437.558455111,2392887.14194117,71,79,8,75.8316355716892,-0.126019003735311
"4409143CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.023424103864739,4.44813033627414,0.765443006826887,0.163968727053173,0.046848207729478,30.2286523877016,3.20167298951367,1.0428268081001,0.023424103864739,0.00780803462157966,23.8629829721019,34.2624187377201,1.14933514289866,0.761352389796842,0.0117120519323695,5.21357334310103,0.175680778985542,58.125401709822,5.38925412208657,34.4731521853154,1.9106875326955,-0.0156160692431593,0.255442912878579,0.150034190683421,0.0507522250402678,0,0,0.179584796296332,0.262728912386638,-0.00780803462157964,-0.0605551819367858,0.105408467391325,-14.3165677578023,13.4590598158999,-0.0195200865539491,-0.0429441904186881,0.405477103562,0.0507522250402678,-0.857507941902398,0.456229328602268,0.434505674061391,-0.0624642769726371,0.390869882688587,25.2337382467169,-0.104157698781865,12.4818572245146,0.505668589943333,118.714832908229,10.2486162687603,374524.83497807,2392387.99788157,72,81,9,58.1332097444436,-0.752099474511073
"4409147CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.136608010682442,3.73171022191855,1.3532144844451,0.169925612376746,0.0429339462144818,28.2373880134517,0.476176494378798,0.749392515743682,0,0.0273216021364884,16.1186866297912,33.2228123162703,4.54664953511316,11.1871806174772,0,5.08492470636365,0.169925612376746,49.3414989460616,5.2548503187404,29.4629570235742,15.7338301525904,-0.0351277741754851,0.161413239935995,0.0663524623314717,0.0710987124882321,0,-0.0156123440779934,0.171082387543443,0.113189494565452,-0.00780617203899669,-0.0273216021364884,-0.0468370322339802,-3.25331623403043,2.78336943173128,-0.749392515743683,0.768907945841175,0.227765702267466,0.0710987124882321,-0.469946802299148,0.298864414755698,0.276465710069896,0.019515430097492,0,25.7602944123118,-0.0641590921502342,13.1480194894891,0.439890108610454,119.087934494019,9.88362262123511,334867.632830357,2390521.8193502,97,101,4,49.3688205481981,-0.516783834533128
"4409151CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,4.11589951105541,1.26109310717847,0.0626021882887381,0.00391263676804613,49.1886469220896,6.4623381895404,4.06551118998218,2.61222986650009,4.15511777838403,7.74994667769309,14.8284442701765,5.22950028083611,0.264757381507328,0,5.37699261823388,0.0626021882887381,22.5783909478696,5.43959480652262,59.7164963016122,5.49425766234344,0,0.383155829735207,0.152592833953799,0.0352137309124152,0,0,-1.52168044325649,0.181982499538091,-0.205537033199053,3.18518986237203,-1.01279780335846,-2.78393795277207,1.76326833164514,-0.173126900209683,-0.00432295536093358,0.535748663689006,0.0352137309124152,-1.02066962112693,0.570962394601421,-1.54523497691745,-0.177449855570616,2.9615347901561,24.6466851485403,-0.0689727381656056,11.825274567855,0.251940175106652,119.669724012676,12.3146801998741,393621.869353388,2407305.66254729,81,92,11,26.7335087262536,-2.03346742448539
"4409152CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0,5.18258674781978,2.19819596766003,0.075735388369044,0,25.7369364009478,7.11773221660753,1.28349107144053,0.26604801419898,0.154824280842809,7.89400302622873,44.9580612161735,4.72518034013432,0.407205329576987,0,7.38078271547981,0.075735388369044,52.8520642424022,7.45651810384885,34.1381596889959,5.13238566971131,0,0.0592370589046984,0.262433567544554,0.013477299358693,0.00391247079704382,0,0.230835777025586,0.14171220279428,0.0665120035497451,-0.00868819569479001,0.129111536302446,-1.29494187936197,0.491103427593501,-0.0273872955793069,-0.0673179732344731,0.321670626449252,0.0173897701557368,-0.80383845176847,0.339060396604989,0.43905998336961,-0.0947052688137804,2.93831369536403,24.9844931552285,-0.040305890535052,12.0940968864842,0.330823797928659,116.593180003919,12.1270258050216,383728.103009229,2406794.42561202,70,83,13,53.006888523245,-0.674726915466024
"4409154CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.602460616425339,6.48387045462377,4.2454359479321,1.42008573871687,0.125186621594876,18.9679519255131,1.65783762475905,0.692438500696656,0.0239026487643616,0.115306228714859,26.4504253050344,33.6461715039365,4.53613725513043,0.774592221118294,0.258197407039431,10.7293064025559,1.6782831457563,60.0965968089709,12.4075895483122,21.3182280509688,5.31072947624872,0.00391208192483994,0.406691915515313,0.540645794778089,0.555515633327261,0.211252423941353,0.0195604096241993,-0.349946054221114,0.282633376426973,0.109538293895516,0.0925229621829078,0.158850067803596,-13.0247446626515,11.0297045500543,-0.00875221912791613,-0.027384573473879,0.9473377102934,0.766768057268614,-1.99504011259714,1.71410576756201,0.0422256161013728,-0.0361367926017948,1.33905986825503,25.4000012247186,0.0631719890393718,12.5358664362054,0.38963488528603,122.654737874081,9.37930920249538,363938.59580006,2405810.99467272,64,82,18,60.2119030376858,-1.83619004479354
"4409155CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,3.70982979049847,1.77217206406812,0.177702862756677,0.00141884021847171,12.4070928236869,9.62940179312645,0.75042795704124,0.082149041259569,0.481158670234619,12.2213140967198,49.7200258238513,8.62295619777922,0.420438179651607,0.00391185910759852,5.48200185456659,0.181614721864276,61.9413399205711,5.66361657643086,22.7869225738546,9.04339437743083,-0.00403631126142842,0.0655358212899348,0.152562505196342,0.10562019590516,0.0156474364303941,0.230799687348313,-1.02495869189469,0.114811900825156,0,0.629809316323362,0.203416673595123,-6.12781231274317,5.78641789583803,-0.0631120126430176,-0.0847021042095067,0.218098326486277,0.121267632335554,-0.341394416905146,0.33936595882183,-0.910146791069529,-0.147814116852523,1.05350757039217,25.5542834934435,0.0371271434583171,12.7337960694966,0.380481719970703,120.598364980597,11.0108024195621,354042.889142067,2405338.8023629,71,82,11,62.4224985908057,-0.137977743310023
"4409156CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.309017761900621,8.336969807319,7.687148862799,3.50306958112053,0.0625858758279739,6.57117238351772,0.470840158454495,0.454844492448899,0,0.086055579263464,12.3217169997532,49.7262337052097,7.76533280034548,1.86579653948279,0.83921545255718,16.024118670118,4.34228503367771,62.0479507049628,20.3664037037957,7.49685703442111,9.63112933982827,-0.0273813206747386,1.88810018386567,1.16970654789657,0.865096440689782,0.244649632191429,0.0273813206747386,-0.107539388914454,-0.0078232344784967,0.0117348517177451,0,0.00391161723924836,-5.37024455990726,1.30338612526558,0.00684501891269207,-0.00782323447849675,3.05780673176223,1.10974607288121,-4.06685843464168,4.16755280464345,-0.103627771675206,-0.000978215565805129,1.63197459805432,25.6989200491654,-0.0316492381848796,12.9807262169687,0.375414045233477,117.572665063958,12.408086074026,344146.569990884,2404879.62652348,74,86,12,62.1340062842263,-4.06294681740243
"4409157CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,4.19147614406777,0.800029944325656,0.238592747957943,0.00391135652390071,17.7836149104986,0.199479182718936,0.307754873048583,0,0.000610242969632757,18.0470700297364,51.7260731378821,1.66981288901283,5.03157454125763,0,4.99150608839343,0.238592747957943,69.7731431676185,5.23009883635137,18.2908489662662,6.70138743027046,0,0.0901341579058297,0.140808834860425,0.183833756623333,0.00782271304780141,0.0704044174302127,0.00330669125124672,0.0625817043824113,0.105606626145319,0.0156454260956028,0.00782271304780141,-10.3116533184262,10.2431216343507,-0.0547589913346098,-0.564676365379911,0.230942992766255,0.191656469671135,-0.0685316840754808,0.422599462437389,0.171495021778973,-0.61943535671452,1.32398675672955,25.566291407535,-0.0862741972270769,12.8157502977472,0.355191531934237,119.343195563868,11.1995470147384,334249.655432049,2404433.46805624,71,71,0,69.7737534105881,-0.0607089710276794
"4409158CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0234664610440426,3.8913786278322,0.266145434651266,0.0469329220880852,0,62.7430634000307,1.08294025949372,0.374218052323901,0.0391107684067377,0.109510151538865,8.87047903925764,22.2923266386672,0.226964855663088,0.0334633890026157,0,4.15752406248347,0.0469329220880852,31.1628056779248,4.20445698457155,64.2002217118483,0.260428244665704,-0.0117332305220213,0.122427688996811,0.0938658441761704,0.0195553842033688,0,0,-0.4684388609097,0.123954099669465,0.126354818133656,0.386588628636397,0.0312886147253901,-4.39410816355507,3.9741562532862,-0.0156443073626951,0.0117332305220213,0.216293533172982,0.0195553842033688,-0.41995191026886,0.23584891737635,-0.218129943106575,-0.00391107684067379,0,25.227017804196,-0.228474968358089,12.2660609546461,0.33554764797813,123.771446328414,10.2547814218621,324352.162573804,2404000.32768859,64,65,1,31.2723158294637,-0.38866329554347
"4409161CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",1.31352122031992,3.25882964360075,0.45483122852869,0.0235257531997598,0,22.9203294019565,3.91472629178899,6.40225674720139,1.32789213561412,2.23440394549064,4.92203449949687,8.34428690989495,37.6817834628537,7.20157876005366,0,3.71366087212943,0.0235257531997598,13.2663214093918,3.73718662532919,33.2373124409469,44.8833622229074,-0.0313676709330131,0.0726803409538248,0.172522190131572,0.0274467120663865,0,0,-0.847256503104685,0.64303980012745,0.157770222742371,0.727734111152906,-2.35545984362878,-0.60014655064217,1.37007996551224,0.671078694977801,-0.00812146935590263,0.245202531085397,0.0274467120663865,0.769933414870067,0.272649243151784,-0.046446480234863,0.662957225621895,40.8373539367985,24.9597183528699,-0.0898785842092416,12.0010548892774,0.32024790111341,112.337794655248,9.40104354055305,392894.318827177,2421208.2370239,89,113,24,15.5007253548824,-1.58552642875871
"4409161NE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",0.937613863787764,2.02978777666522,0.235424690977609,0.00784748969925363,0,30.3474390378222,8.26586324411442,14.6572966914113,7.10537431757405,3.85888749328029,0,0,31.8815142075009,0.67295118716694,0,2.26521246764282,0.00784748969925363,0,2.27305995734208,53.270598973348,32.5544653946678,0.0142603178801612,0.22510564570732,0.0353137036466413,0.00392374484962681,0,0,2.5797788120056,5.7895448857382,1.2011139875671,-0.184876794286166,-10.255954548429,0,-0.0117712345488804,0.48961020822809,0.113951271641276,0.260419349353961,0.00392374484962681,-0.0117712345488804,0.264343094203588,9.5704376853109,0.603561479869363,58.3341638767645,24.9554459421258,-0.144018474378083,12.0079184080425,0.324003721538343,111.598790319342,7.38107922202663,392651.846572894,2425841.57675143,74,82,8,3.85888749328029,-10.2677257829779
"4409163CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0,4.4702364527094,0.596624093480061,0.160744952540807,0,12.2702943656371,0.105727350758504,0.643262037710154,0.00784121719711256,0,23.2136573501015,56.8021393023528,0.270149747032883,1.45932313047971,0,5.06686054618947,0.160744952540807,80.0157966524543,5.22760549873027,13.0192837541058,1.72947287751259,-0.0275595800291226,0.176427386935033,0.228575425619869,0.0548885203797879,0.00784121719711256,0,-0.0872099958857717,-0.00784121719711256,0.0509679117812316,-0.00392060859855628,0,-9.54003602632574,9.1998403563525,-0.0470473031826754,-0.0049260870465655,0.405002812554901,0.0627297375769005,-0.340195669973241,0.467732550131802,-0.0440833013016544,-0.0519733902292407,0,25.0123084720812,0.0808024155466178,12.132445109518,0.250691815426475,120.148430071379,5.92219744230572,373142.697695321,2420200.64304954,69,84,15,80.0157966524543,-0.340195669973241
"4409164CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0313632408374938,4.47756059677459,0.918656144893951,0.188179445024963,0,22.1138997513566,1.89162334345792,3.36994580802514,0.207781470548396,0.196020255234336,30.3960313004249,33.2539910625179,1.84240246120012,1.108624714599,0.00392040510468672,5.39621674166854,0.192099850129649,63.6500223629428,5.58831659179819,27.3754689028396,2.95102717579913,0.0274428357328071,0.512244034728099,0.380532856013608,0.0274428357328071,0.00392040510468672,0,-0.170669162590606,-0.178245464545794,0.0235224306281201,0.0940897225124813,-0.0313632408374938,-3.68417882854153,2.77638032091005,0.0219616708990529,0.196919584253708,0.892776890741707,0.0313632408374938,-0.907798507631476,0.9241401315792,-0.325392196508282,0.21888125515276,0,25.1216858813637,0.0766445963006284,12.2261424817537,0.288649408440842,119.143488131071,6.04983500430458,363265.910212795,2419716.33185642,79,89,10,63.8460426181771,-0.93916174846897
"4409165CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.10584493595425,4.5063535055241,0.880461412104116,0.149940804846913,0,26.6164635662761,1.36422361896589,3.61866674379941,0.219530237534741,0.341055904741473,10.112708804489,41.2199711368752,8.61276437871872,2.25201495017007,0,5.38681491762822,0.149940804846913,51.3326799413643,5.53675572247513,31.5993539290414,10.8647793288888,0.0588027421968057,0.281707697038981,0.283737099601699,0.0597766001451441,0.00392018281312038,0,0.120488142449073,0.0823238390755279,0.40337825190306,-0.0274412796918427,-0.0196009140656019,2.20526876876833,-3.64285126080456,-0.0990025429785142,0.289492673548776,0.56544479664068,0.0636967829582645,-1.43758249203623,0.629141579598945,0.606190233427661,0.190490130570261,0.323175715116393,25.2773596111097,0.0146454258968944,12.4024013971028,0.30247372075131,118.219245207937,5.73713182148181,353388.494252011,2419245.01230074,75,69,-6,51.6737358461058,-1.45718340610183
"4409166CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0117598245339199,4.07542275583853,0.494221572839312,0.0391994151130664,0,16.1309642916057,1.60030078980103,1.02131052914793,0.30450719686765,2.6810068789676,6.17383126476071,43.7695234894604,12.5073581616496,11.1866738879033,0.00391994151130665,4.56964432867784,0.0431193566243731,49.9433547542211,4.61276368530221,18.7525756105547,23.6940320495529,-0.0194325473462308,0.129358069873119,0.293995613347998,0.0627190641809063,0.00391994151130665,0,0.384084144228684,-0.421836247533283,0.199872700134772,0.00600972645834091,0.579812017430186,2.22453614221338,-3.30161269510292,-0.416394063286496,0.274968133890237,0.423353683221118,0.066639005692213,-1.07707655288954,0.489992688913331,0.162120596830174,-0.141425929396259,11.8791746500818,25.4864671104833,-0.077945809615283,12.693700564535,0.30253375203986,115.781131844772,8.97360249569542,343510.466892512,2418786.68521362,103,109,6,52.6243616331887,-0.497264535459354
"4409167CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0156787252792176,5.15374798505916,1.51969174616366,0.10120903094491,0,10.2962331481989,0.442923989137897,1.67370392355648,0,0.019598406599022,3.43373253850231,69.4987652467927,2.71221531209218,5.1285802663537,0.00391968131980439,6.67343973122282,0.105128712264715,72.9324977852951,6.77856844348754,12.4128610608933,7.84079557844588,-0.0391968131980439,-0.183885938917127,0.507589424448942,0.0872211036299864,0.00391968131980439,0,-0.155909096144065,-0.0470361758376527,0.0313574505584353,0,0,0.616322630205954,-0.95809082565134,0.00783936263960916,0.129869196945497,0.323703485531816,0.0911407849497908,-0.341768195445383,0.414844270481607,-0.171587821423284,0.137708559585105,0,25.5421779532182,-0.128844712909899,12.7952243905318,0.278269215633994,115.546699423539,9.27178653917815,333631.845256731,2418341.35136061,89,91,2,72.9520961918941,-0.341768195445383
"4409168CE",0,1,"Colonization","Red-bellied Woodpecker","RBWO",5.75739871774638,1.85381569507477,0.655704344241489,0.0514300578687494,1.40076339026488,13.2549426896862,0.936598654340576,3.64570147180843,0.477702711384993,3.42797846646358,0.14866798275173,29.0420604929001,33.429350157764,5.91779034550958,9.4822194599459e-05,2.50952003931626,0.0515248800633488,29.1907284756518,2.56104491937961,17.8372428158352,39.3471405032736,-0.697353176911562,0.0744686434329338,0.160491393541646,0.0645470125548532,0.00046163304149086,0.880903025067088,0.243481395720686,-0.595381248972794,-0.172453700581531,-0.125420873150204,-0.0109759580700031,0.791449957646527,-0.0118296099718336,-0.467769041686864,-0.134619451660433,0.23496003697458,0.065008645596344,0.779620347674694,0.299968682570924,-0.524353553833638,-0.602388493347298,40.7608840788491,25.7383385206524,-0.177280124865078,13.1446960097865,0.225667501750745,112.882250534861,7.4934953388415,323752.646422795,2417909.01158008,73,96,23,32.6187069421154,0.768644389604691
"4409171CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.00392933548899393,3.06652302597737,0.227294828954273,0.0314346839119514,0,38.365455044035,2.24778305851231,3.28521245172077,0.510312995165334,0.422599322124897,3.86204429262662,6.08504767241759,40.2352249898367,1.65713829922817,0,3.29381785493164,0.0314346839119514,9.94709196504421,3.32525253884359,43.8984505542681,41.8923632890649,0.0117880064669818,0.0980410578981661,0.0201176596326162,0.00837948502095081,0,0,-0.44465787039146,-0.0235760129339635,0.133597406625793,-0.196274416535165,0.0582702953026947,1.79338845642882,-1.75519355975036,0.430549895783464,-0.134430403548544,0.118158717530782,0.00837948502095081,0.0381948966784584,0.126538202551733,-0.334636476699636,0.296119492234922,38.9205632368294,24.7980231736836,-0.19353073521664,11.9048526914496,0.287264121206183,113.221258966546,5.45101025230007,392166.969942272,2435106.9586322,80,88,8,10.3696912871691,0.0964651919811531
"4409172CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.0275041916821418,5.39469035323422,0.823056225389667,0.0510792131239775,0,43.9693520817587,0.774046537340275,2.54904393070373,0.581517195565283,0.241381144209768,19.7010992672566,15.5712223320535,10.0262025544296,0.289804973252417,0,6.21774657862389,0.0510792131239775,35.2723215993101,6.26882579174786,47.2924425498028,10.316007527682,0.0471500428836716,0.206447557619317,0.129489063817934,0.0117875107209179,0,0,-0.777979443019483,0.153973713521267,0.435155295413233,-0.129662617930097,0.552428927051262,-2.81045513939662,2.02056910946606,0.141450128651016,0.0196458512015298,0.33593662143725,0.0117875107209179,-0.789886029930564,0.347724132158168,-0.188850434084976,0.161095979852545,0,24.817914761995,-0.0838189376027962,11.9661728959335,0.266834911547209,116.410816895334,4.10051586753444,382309.77272787,2434597.61130253,82,97,15,35.5137027435199,-0.237457102879302
"4409173CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",1.7327894556157,3.32622403714601,1.39202545454186,0.0667927640078985,0.0707217501260101,25.954859919474,11.9811105536442,18.6597960745268,3.29053900501029,6.23757384338579,1.82619995390634,7.01398004812149,17.613407464544,0.833979675949669,0,4.71824949168787,0.0667927640078985,8.84018000202784,4.78504225569577,56.595766547645,18.4473871404936,0.157159444724467,0.0135801088884278,0.276737210184714,0.0157159444724467,0,-0.0157159444724467,2.55859401970777,0.748577892674209,0.370081890154928,-0.0449173924695541,-5.11276623157071,0.108117768539204,1.04782376272662,-0.0825087084803471,-0.0404797650797305,0.290317319073141,0.0157159444724467,1.15594153126583,0.306033263545587,3.6772538025369,-0.122988473560078,31.3997324974703,25.1735060842414,-0.164392973247327,12.3014501270495,0.28990464461477,112.133512095401,4.01678125481857,372451.914073754,2434101.22992589,95,108,13,15.0777538454136,-3.95682470030488
"4409175CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",6.54935842953506,16.8420181251273,27.6012351565282,21.6681196081997,0,6.802954013394,0.553927138489891,2.64289177324087,0.0432141739247433,0.0880708612821471,4.60953017649964,3.76253160185667,1.56679863151443,0.235962145197543,7.03338816520987,44.4432532816554,28.7015077734096,8.3720617783563,73.144761055065,9.99977292512476,1.80276077671197,-0.213372778107732,-1.38282011435478,2.56789259796284,3.95238343310287,1.28008747677851,0.00785712253177151,-0.104917855767939,-0.0982140316471438,0.125713960508344,-0.0628569802541721,-0.0447087112693539,-1.29249665647641,-4.81482420041484,0.00563407335620525,0.0746426640518293,1.18507248360807,5.23247090988138,-6.10732085689126,6.41754339348944,-0.0774179269067368,0.0802767374080344,5.12182733523579,25.4744610535471,-0.139476274189196,12.6384306204946,0.254394179896305,109.927201722798,2.28435757285671,352734.280699057,2433147.36826624,77,123,46,8.46013263963845,-6.15202956816061
"4409177CE",1,1,"Persistence","Red-bellied Woodpecker","RBWO",0.00785612176699257,4.57949105830422,0.863189124996716,0.216838826988755,0,5.54023539123432,0,0.502791793087524,0.00392806088349628,0,4.77727570079883,72.9240592510244,2.81740466790164,7.734350944896,0.0325790581171494,5.44268018330093,0.249417885105904,77.7013349518232,5.69209806840684,6.04302718432184,10.5517556127976,0.00785612176699257,-0.304357481702103,0.511253855046924,0.0117841826504889,0.00392806088349629,0,-0.0993540731303,0,0.0170191919764289,-0.00392806088349628,0,-1.69185113909703,1.48087230746917,0.0157122435339851,0.0510647914854516,0.206896373344821,0.0157122435339851,-0.21097883162787,0.222608616878806,-0.0823348811538711,0.0667770350194363,1.71492441528144,25.4510075418573,-0.215299706710013,12.6970550888463,0.203862591793662,113.306803954275,4.84777450561523,333014.206324451,2432245.38026665,74,106,32,77.7013349518232,-0.21097883162787
